dialogue_id,speaker_role,s_self,s_opp,sat_opp_likert,pareto_self,pareto_opp,s_self_norm,s_opp_norm,sat_norm,penalty,integrative_potential,n_turns,Q_0.2,Q_0.5,Q_0.8,selected_0.2,selected_0.5,selected_0.8
101,mturk_agent_1,13,23,4,21,21,0.6190476190476191,1.0952380952380953,0.75,0.0,low,11,0.7238095238095239,0.6845238095238095,0.6452380952380952,False,False,False
101,mturk_agent_2,23,13,4,21,21,1.0952380952380953,0.6190476190476191,0.75,0.0,low,11,0.8190476190476191,0.9226190476190477,1.0261904761904763,False,True,True
102,mturk_agent_1,17,19,5,21,21,0.8095238095238095,0.9047619047619048,1.0,0.0,low,11,0.9619047619047619,0.9047619047619048,0.8476190476190476,True,True,True
102,mturk_agent_2,19,17,2,21,21,0.9047619047619048,0.8095238095238095,0.25,0.0,low,11,0.380952380952381,0.5773809523809523,0.773809523809524,False,False,False
103,mturk_agent_1,18,22,4,27,24,0.6666666666666666,0.9166666666666666,0.75,0.0,high,11,0.7333333333333334,0.7083333333333333,0.6833333333333333,False,False,False
103,mturk_agent_2,22,18,5,24,27,0.9166666666666666,0.6666666666666666,1.0,0.0,high,11,0.9833333333333334,0.9583333333333333,0.9333333333333333,True,True,True
104,mturk_agent_1,17,19,2,23,23,0.7391304347826086,0.8260869565217391,0.25,0.0,low,17,0.34782608695652173,0.4945652173913043,0.6413043478260869,False,False,False
104,mturk_agent_2,19,17,4,23,23,0.8260869565217391,0.7391304347826086,0.75,0.0,low,17,0.765217391304348,0.7880434782608696,0.8108695652173914,False,False,False
105,mturk_agent_1,14,26,5,27,27,0.5185185185185185,0.9629629629629629,1.0,0.0,high,11,0.9037037037037038,0.7592592592592593,0.6148148148148147,False,False,False
105,mturk_agent_2,26,14,4,27,27,0.9629629629629629,0.5185185185185185,0.75,0.0,high,11,0.7925925925925927,0.8564814814814814,0.9203703703703703,False,False,True
106,mturk_agent_1,19,19,4,24,24,0.7916666666666666,0.7916666666666666,0.75,0.0,high,10,0.7583333333333334,0.7708333333333333,0.7833333333333332,False,False,False
106,mturk_agent_2,19,19,5,24,24,0.7916666666666666,0.7916666666666666,1.0,0.0,high,10,0.9583333333333334,0.8958333333333333,0.8333333333333333,True,True,False
107,mturk_agent_1,20,18,4,23,23,0.8695652173913043,0.782608695652174,0.75,0.0,low,11,0.773913043478261,0.8097826086956521,0.8456521739130434,False,False,False
107,mturk_agent_2,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,11,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
108,mturk_agent_1,23,19,4,27,27,0.8518518518518519,0.7037037037037037,0.75,0.0,high,11,0.7703703703703705,0.8009259259259259,0.8314814814814815,False,False,False
108,mturk_agent_2,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,11,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
109,mturk_agent_1,20,17,4,24,24,0.8333333333333334,0.7083333333333334,0.75,0.0,high,13,0.7666666666666668,0.7916666666666667,0.8166666666666667,False,False,False
109,mturk_agent_2,17,20,5,24,24,0.7083333333333334,0.8333333333333334,1.0,0.0,high,13,0.9416666666666668,0.8541666666666667,0.7666666666666667,False,False,False
110,mturk_agent_1,20,17,2,24,24,0.8333333333333334,0.7083333333333334,0.25,0.0,high,11,0.3666666666666667,0.5416666666666667,0.7166666666666668,False,False,False
110,mturk_agent_2,17,20,4,24,24,0.7083333333333334,0.8333333333333334,0.75,0.0,high,11,0.7416666666666668,0.7291666666666667,0.7166666666666668,False,False,False
111,mturk_agent_1,13,23,4,21,21,0.6190476190476191,1.0952380952380953,0.75,0.0,low,12,0.7238095238095239,0.6845238095238095,0.6452380952380952,False,False,False
111,mturk_agent_2,23,13,5,21,21,1.0952380952380953,0.6190476190476191,1.0,0.0,low,12,1.0190476190476192,1.0476190476190477,1.0761904761904764,True,True,True
112,mturk_agent_1,16,21,4,23,23,0.6956521739130435,0.9130434782608695,0.75,0.0,low,10,0.7391304347826088,0.7228260869565217,0.7065217391304348,False,False,False
112,mturk_agent_2,21,16,5,23,23,0.9130434782608695,0.6956521739130435,1.0,0.0,low,10,0.982608695652174,0.9565217391304348,0.9304347826086956,True,True,True
114,mturk_agent_1,19,21,4,27,24,0.7037037037037037,0.875,0.75,0.0,high,15,0.7407407407407408,0.7268518518518519,0.712962962962963,False,False,False
114,mturk_agent_2,21,19,5,24,27,0.875,0.7037037037037037,1.0,0.0,high,15,0.9750000000000001,0.9375,0.9,True,True,True
115,mturk_agent_1,20,15,3,23,23,0.8695652173913043,0.6521739130434783,0.5,0.0,low,10,0.5739130434782609,0.6847826086956521,0.7956521739130434,False,False,False
115,mturk_agent_2,15,20,4,23,23,0.6521739130434783,0.8695652173913043,0.75,0.0,low,10,0.7304347826086958,0.7010869565217391,0.6717391304347826,False,False,False
117,mturk_agent_1,21,19,4,24,27,0.875,0.7037037037037037,0.75,0.0,high,13,0.7750000000000001,0.8125,0.8500000000000001,False,False,True
117,mturk_agent_2,19,21,4,27,24,0.7037037037037037,0.875,0.75,0.0,high,13,0.7407407407407408,0.7268518518518519,0.712962962962963,False,False,False
118,mturk_agent_1,17,21,5,24,27,0.7083333333333334,0.7777777777777778,1.0,0.0,high,10,0.9416666666666668,0.8541666666666667,0.7666666666666667,False,False,False
118,mturk_agent_2,21,17,4,27,24,0.7777777777777778,0.7083333333333334,0.75,0.0,high,10,0.7555555555555556,0.7638888888888888,0.7722222222222221,False,False,False
119,mturk_agent_1,18,18,2,21,21,0.8571428571428571,0.8571428571428571,0.25,0.0,low,10,0.37142857142857144,0.5535714285714286,0.7357142857142858,False,False,False
119,mturk_agent_2,18,18,5,21,21,0.8571428571428571,0.8571428571428571,1.0,0.0,low,10,0.9714285714285715,0.9285714285714286,0.8857142857142857,True,True,True
120,mturk_agent_1,17,19,4,23,23,0.7391304347826086,0.8260869565217391,0.75,0.0,low,10,0.7478260869565219,0.7445652173913043,0.741304347826087,False,False,False
120,mturk_agent_2,19,17,5,23,23,0.8260869565217391,0.7391304347826086,1.0,0.0,low,10,0.9652173913043479,0.9130434782608696,0.8608695652173913,True,True,True
122,mturk_agent_1,23,14,5,23,23,1.0,0.6086956521739131,1.0,0.0,low,13,1.0,1.0,1.0,True,True,True
122,mturk_agent_2,14,23,4,23,23,0.6086956521739131,1.0,0.75,0.0,low,13,0.7217391304347827,0.6793478260869565,0.6369565217391304,False,False,False
123,mturk_agent_1,20,18,4,23,23,0.8695652173913043,0.782608695652174,0.75,0.0,low,11,0.773913043478261,0.8097826086956521,0.8456521739130434,False,False,False
123,mturk_agent_2,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,11,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
124,mturk_agent_1,19,23,4,27,27,0.7037037037037037,0.8518518518518519,0.75,0.0,high,10,0.7407407407407408,0.7268518518518519,0.712962962962963,False,False,False
124,mturk_agent_2,23,19,5,27,27,0.8518518518518519,0.7037037037037037,1.0,0.0,high,10,0.9703703703703704,0.9259259259259259,0.8814814814814815,True,True,True
125,mturk_agent_1,21,15,3,24,24,0.875,0.625,0.5,0.0,high,10,0.5750000000000001,0.6875,0.8,False,False,False
125,mturk_agent_2,15,21,5,24,24,0.625,0.875,1.0,0.0,high,10,0.925,0.8125,0.7,False,False,False
127,mturk_agent_1,17,19,4,21,21,0.8095238095238095,0.9047619047619048,0.75,0.0,low,14,0.761904761904762,0.7797619047619048,0.7976190476190477,False,False,False
127,mturk_agent_2,19,17,2,21,21,0.9047619047619048,0.8095238095238095,0.25,0.0,low,14,0.380952380952381,0.5773809523809523,0.773809523809524,False,False,False
128,mturk_agent_1,18,22,5,27,24,0.6666666666666666,0.9166666666666666,1.0,0.0,high,10,0.9333333333333333,0.8333333333333333,0.7333333333333333,False,False,False
128,mturk_agent_2,22,18,5,24,27,0.9166666666666666,0.6666666666666666,1.0,0.0,high,10,0.9833333333333334,0.9583333333333333,0.9333333333333333,True,True,True
129,mturk_agent_1,22,18,2,24,27,0.9166666666666666,0.6666666666666666,0.25,0.0,high,13,0.38333333333333336,0.5833333333333333,0.7833333333333334,False,False,False
129,mturk_agent_2,18,22,4,27,24,0.6666666666666666,0.9166666666666666,0.75,0.0,high,13,0.7333333333333334,0.7083333333333333,0.6833333333333333,False,False,False
130,mturk_agent_1,19,17,4,21,21,0.9047619047619048,0.8095238095238095,0.75,0.0,low,11,0.7809523809523811,0.8273809523809523,0.8738095238095238,False,False,True
130,mturk_agent_2,17,19,4,21,21,0.8095238095238095,0.9047619047619048,0.75,0.0,low,11,0.761904761904762,0.7797619047619048,0.7976190476190477,False,False,False
131,mturk_agent_1,17,22,5,23,23,0.7391304347826086,0.9565217391304348,1.0,0.0,low,10,0.9478260869565218,0.8695652173913043,0.7913043478260869,True,False,False
131,mturk_agent_2,22,17,4,23,23,0.9565217391304348,0.7391304347826086,0.75,0.0,low,10,0.791304347826087,0.8532608695652174,0.9152173913043478,False,False,True
132,mturk_agent_1,18,20,5,23,23,0.782608695652174,0.8695652173913043,1.0,0.0,low,11,0.9565217391304348,0.8913043478260869,0.8260869565217391,True,True,False
132,mturk_agent_2,20,18,5,23,23,0.8695652173913043,0.782608695652174,1.0,0.0,low,11,0.9739130434782609,0.9347826086956521,0.8956521739130434,True,True,True
133,mturk_agent_1,21,16,4,23,23,0.9130434782608695,0.6956521739130435,0.75,0.0,low,20,0.7826086956521741,0.8315217391304348,0.8804347826086956,False,False,True
133,mturk_agent_2,16,21,4,23,23,0.6956521739130435,0.9130434782608695,0.75,0.0,low,20,0.7391304347826088,0.7228260869565217,0.7065217391304348,False,False,False
134,mturk_agent_1,23,19,5,27,27,0.8518518518518519,0.7037037037037037,1.0,0.0,high,10,0.9703703703703704,0.9259259259259259,0.8814814814814815,True,True,True
134,mturk_agent_2,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,10,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
135,mturk_agent_1,26,10,1,21,21,1.2380952380952381,0.47619047619047616,0.0,0.0,low,12,0.24761904761904763,0.6190476190476191,0.9904761904761905,False,False,True
135,mturk_agent_2,10,26,5,21,21,0.47619047619047616,1.2380952380952381,1.0,0.0,low,12,0.8952380952380953,0.7380952380952381,0.5809523809523809,False,False,False
136,mturk_agent_1,23,19,5,27,27,0.8518518518518519,0.7037037037037037,1.0,0.0,high,10,0.9703703703703704,0.9259259259259259,0.8814814814814815,True,True,True
136,mturk_agent_2,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,10,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
137,mturk_agent_1,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,10,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
137,mturk_agent_2,20,18,5,23,23,0.8695652173913043,0.782608695652174,1.0,0.0,low,10,0.9739130434782609,0.9347826086956521,0.8956521739130434,True,True,True
139,mturk_agent_1,20,17,2,24,27,0.8333333333333334,0.6296296296296297,0.25,0.0,high,10,0.3666666666666667,0.5416666666666667,0.7166666666666668,False,False,False
139,mturk_agent_2,17,20,5,27,24,0.6296296296296297,0.8333333333333334,1.0,0.0,high,10,0.925925925925926,0.8148148148148149,0.7037037037037037,False,False,False
140,mturk_agent_1,25,11,2,21,21,1.1904761904761905,0.5238095238095238,0.25,0.0,low,14,0.4380952380952381,0.7202380952380952,1.0023809523809524,False,False,True
140,mturk_agent_2,11,25,5,21,21,0.5238095238095238,1.1904761904761905,1.0,0.0,low,14,0.9047619047619049,0.7619047619047619,0.6190476190476191,False,False,False
141,mturk_agent_1,21,17,2,27,27,0.7777777777777778,0.6296296296296297,0.25,0.0,high,14,0.35555555555555557,0.5138888888888888,0.6722222222222223,False,False,False
141,mturk_agent_2,17,21,4,27,27,0.6296296296296297,0.7777777777777778,0.75,0.0,high,14,0.7259259259259261,0.6898148148148149,0.6537037037037037,False,False,False
143,mturk_agent_1,21,17,4,27,27,0.7777777777777778,0.6296296296296297,0.75,0.0,high,17,0.7555555555555556,0.7638888888888888,0.7722222222222221,False,False,False
143,mturk_agent_2,17,21,1,27,27,0.6296296296296297,0.7777777777777778,0.0,0.0,high,17,0.12592592592592594,0.3148148148148148,0.5037037037037038,False,False,False
144,mturk_agent_1,19,17,5,21,21,0.9047619047619048,0.8095238095238095,1.0,0.0,low,10,0.980952380952381,0.9523809523809523,0.9238095238095239,True,True,True
144,mturk_agent_2,17,19,5,21,21,0.8095238095238095,0.9047619047619048,1.0,0.0,low,10,0.9619047619047619,0.9047619047619048,0.8476190476190476,True,True,True
145,mturk_agent_1,17,23,5,27,24,0.6296296296296297,0.9583333333333334,1.0,0.0,high,14,0.925925925925926,0.8148148148148149,0.7037037037037037,False,False,False
145,mturk_agent_2,23,17,5,24,27,0.9583333333333334,0.6296296296296297,1.0,0.0,high,14,0.9916666666666667,0.9791666666666667,0.9666666666666667,True,True,True
146,mturk_agent_1,16,20,4,27,27,0.5925925925925926,0.7407407407407407,0.75,0.0,high,13,0.7185185185185186,0.6712962962962963,0.624074074074074,False,False,False
146,mturk_agent_2,20,16,5,27,27,0.7407407407407407,0.5925925925925926,1.0,0.0,high,13,0.9481481481481482,0.8703703703703703,0.7925925925925925,True,False,False
147,mturk_agent_1,17,19,5,21,21,0.8095238095238095,0.9047619047619048,1.0,0.0,low,11,0.9619047619047619,0.9047619047619048,0.8476190476190476,True,True,True
147,mturk_agent_2,19,17,4,21,21,0.9047619047619048,0.8095238095238095,0.75,0.0,low,11,0.7809523809523811,0.8273809523809523,0.8738095238095238,False,False,True
148,mturk_agent_1,19,17,5,21,21,0.9047619047619048,0.8095238095238095,1.0,0.0,low,10,0.980952380952381,0.9523809523809523,0.9238095238095239,True,True,True
148,mturk_agent_2,17,19,5,21,21,0.8095238095238095,0.9047619047619048,1.0,0.0,low,10,0.9619047619047619,0.9047619047619048,0.8476190476190476,True,True,True
151,mturk_agent_1,23,18,4,27,24,0.8518518518518519,0.75,0.75,0.0,high,10,0.7703703703703705,0.8009259259259259,0.8314814814814815,False,False,False
151,mturk_agent_2,18,23,5,24,27,0.75,0.8518518518518519,1.0,0.0,high,10,0.9500000000000001,0.875,0.8,True,True,False
152,mturk_agent_1,21,19,1,24,27,0.875,0.7037037037037037,0.0,0.0,high,10,0.17500000000000002,0.4375,0.7000000000000001,False,False,False
152,mturk_agent_2,19,21,5,27,24,0.7037037037037037,0.875,1.0,0.0,high,10,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
153,mturk_agent_1,17,20,5,27,24,0.6296296296296297,0.8333333333333334,1.0,0.0,high,13,0.925925925925926,0.8148148148148149,0.7037037037037037,False,False,False
153,mturk_agent_2,20,17,4,24,27,0.8333333333333334,0.6296296296296297,0.75,0.0,high,13,0.7666666666666668,0.7916666666666667,0.8166666666666667,False,False,False
154,mturk_agent_1,15,23,5,23,23,0.6521739130434783,1.0,1.0,0.0,low,10,0.9304347826086957,0.8260869565217391,0.7217391304347825,False,False,False
154,mturk_agent_2,23,15,2,23,23,1.0,0.6521739130434783,0.25,0.0,low,10,0.4,0.625,0.8500000000000001,False,False,True
155,mturk_agent_1,19,17,2,23,23,0.8260869565217391,0.7391304347826086,0.25,0.0,low,15,0.3652173913043478,0.5380434782608696,0.7108695652173913,False,False,False
155,mturk_agent_2,17,19,4,23,23,0.7391304347826086,0.8260869565217391,0.75,0.0,low,15,0.7478260869565219,0.7445652173913043,0.741304347826087,False,False,False
156,mturk_agent_1,7,29,5,21,21,0.3333333333333333,1.380952380952381,1.0,0.0,low,17,0.8666666666666667,0.6666666666666666,0.4666666666666666,False,False,False
156,mturk_agent_2,29,7,5,21,21,1.380952380952381,0.3333333333333333,1.0,0.0,low,17,1.0761904761904764,1.1904761904761905,1.3047619047619048,True,True,True
157,mturk_agent_1,17,19,4,21,21,0.8095238095238095,0.9047619047619048,0.75,0.0,low,10,0.761904761904762,0.7797619047619048,0.7976190476190477,False,False,False
157,mturk_agent_2,19,17,4,21,21,0.9047619047619048,0.8095238095238095,0.75,0.0,low,10,0.7809523809523811,0.8273809523809523,0.8738095238095238,False,False,True
158,mturk_agent_1,18,20,4,23,23,0.782608695652174,0.8695652173913043,0.75,0.0,low,12,0.7565217391304349,0.7663043478260869,0.7760869565217392,False,False,False
158,mturk_agent_2,20,18,4,23,23,0.8695652173913043,0.782608695652174,0.75,0.0,low,12,0.773913043478261,0.8097826086956521,0.8456521739130434,False,False,False
159,mturk_agent_1,19,19,5,24,24,0.7916666666666666,0.7916666666666666,1.0,0.0,high,14,0.9583333333333334,0.8958333333333333,0.8333333333333333,True,True,False
159,mturk_agent_2,19,19,5,24,24,0.7916666666666666,0.7916666666666666,1.0,0.0,high,14,0.9583333333333334,0.8958333333333333,0.8333333333333333,True,True,False
160,mturk_agent_1,21,15,5,24,24,0.875,0.625,1.0,0.0,high,10,0.9750000000000001,0.9375,0.9,True,True,True
160,mturk_agent_2,15,21,5,24,24,0.625,0.875,1.0,0.0,high,10,0.925,0.8125,0.7,False,False,False
161,mturk_agent_1,20,17,5,24,24,0.8333333333333334,0.7083333333333334,1.0,0.0,high,10,0.9666666666666668,0.9166666666666667,0.8666666666666667,True,True,True
161,mturk_agent_2,17,20,5,24,24,0.7083333333333334,0.8333333333333334,1.0,0.0,high,10,0.9416666666666668,0.8541666666666667,0.7666666666666667,False,False,False
162,mturk_agent_1,21,19,5,24,27,0.875,0.7037037037037037,1.0,0.0,high,10,0.9750000000000001,0.9375,0.9,True,True,True
162,mturk_agent_2,19,21,5,27,24,0.7037037037037037,0.875,1.0,0.0,high,10,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
163,mturk_agent_1,17,21,2,27,27,0.6296296296296297,0.7777777777777778,0.25,0.0,high,10,0.32592592592592595,0.4398148148148148,0.5537037037037038,False,False,False
163,mturk_agent_2,21,17,5,27,27,0.7777777777777778,0.6296296296296297,1.0,0.0,high,10,0.9555555555555556,0.8888888888888888,0.8222222222222222,True,True,False
164,mturk_agent_1,17,22,5,23,23,0.7391304347826086,0.9565217391304348,1.0,0.0,low,10,0.9478260869565218,0.8695652173913043,0.7913043478260869,True,False,False
164,mturk_agent_2,22,17,5,23,23,0.9565217391304348,0.7391304347826086,1.0,0.0,low,10,0.991304347826087,0.9782608695652174,0.9652173913043478,True,True,True
165,mturk_agent_1,24,15,4,24,27,1.0,0.5555555555555556,0.75,0.0,high,11,0.8,0.875,0.95,False,True,True
165,mturk_agent_2,15,24,5,27,24,0.5555555555555556,1.0,1.0,0.0,high,11,0.9111111111111112,0.7777777777777778,0.6444444444444444,False,False,False
166,mturk_agent_1,17,21,4,24,27,0.7083333333333334,0.7777777777777778,0.75,0.0,high,10,0.7416666666666668,0.7291666666666667,0.7166666666666668,False,False,False
166,mturk_agent_2,21,17,5,27,24,0.7777777777777778,0.7083333333333334,1.0,0.0,high,10,0.9555555555555556,0.8888888888888888,0.8222222222222222,True,True,False
167,mturk_agent_1,23,19,4,27,27,0.8518518518518519,0.7037037037037037,0.75,0.0,high,14,0.7703703703703705,0.8009259259259259,0.8314814814814815,False,False,False
167,mturk_agent_2,19,23,5,27,27,0.7037037037037037,0.8518518518518519,1.0,0.0,high,14,0.9407407407407408,0.8518518518518519,0.762962962962963,False,False,False
168,mturk_agent_1,19,17,5,21,21,0.9047619047619048,0.8095238095238095,1.0,0.0,low,11,0.980952380952381,0.9523809523809523,0.9238095238095239,True,True,True
168,mturk_agent_2,17,19,5,21,21,0.8095238095238095,0.9047619047619048,1.0,0.0,low,11,0.9619047619047619,0.9047619047619048,0.8476190476190476,True,True,False
169,mturk_agent_1,19,23,4,27,27,0.7037037037037037,0.8518518518518519,0.75,0.0,high,14,0.7407407407407408,0.7268518518518519,0.712962962962963,False,False,False
169,mturk_agent_2,23,19,2,27,27,0.8518518518518519,0.7037037037037037,0.25,0.0,high,14,0.3703703703703704,0.5509259259259259,0.7314814814814816,False,False,False
