dialogue_id,role,utterance_count,extraversion,agreeableness,conscientiousness,emotional-stability,openness-to-experiences,freq_small-talk,count_small-talk,freq_self-need,count_self-need,freq_other-need,count_other-need,freq_no-need,count_no-need,freq_elicit-pref,count_elicit-pref,freq_promote-coordination,count_promote-coordination,freq_vouch-fair,count_vouch-fair,freq_showing-empathy,count_showing-empathy,freq_uv-part,count_uv-part,freq_non-strategic,count_non-strategic
80,mturk_agent_1,5,4.5,5.0,3.5,3.5,4.5,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.8,4
81,mturk_agent_1,6,4.0,4.5,6.5,4.0,5.0,0.16666666666666666,1,0.5,3,0.16666666666666666,1,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.3333333333333333,2
81,mturk_agent_2,5,2.0,5.5,6.5,6.5,5.0,0.2,1,0.2,1,0.2,1,0.4,2,0.4,2,0.0,0,0.0,0,0.6,3,0.0,0,0.0,0
82,mturk_agent_1,6,1.0,6.0,5.0,4.0,3.0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.6666666666666666,4
82,mturk_agent_2,5,1.5,6.0,5.5,5.5,4.5,0.4,2,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1,0.2,1,0.0,0,0.4,2,0.0,0
83,mturk_agent_1,11,5.0,5.5,5.5,6.0,6.0,0.18181818181818182,2,0.2727272727272727,3,0.2727272727272727,3,0.0,0,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.09090909090909091,1,0.2727272727272727,3
83,mturk_agent_2,10,5.0,2.5,6.0,3.0,6.5,0.2,2,0.2,2,0.3,3,0.0,0,0.0,0,0.1,1,0.3,3,0.1,1,0.1,1,0.1,1
84,mturk_agent_2,5,2.0,5.5,4.0,3.0,4.5,0.2,1,0.4,2,0.0,0,0.0,0,0.4,2,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0
84,mturk_agent_1,5,4.0,5.5,7.0,4.5,5.0,0.2,1,0.6,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.2,1
86,mturk_agent_1,5,3.5,6.0,7.0,7.0,5.5,0.0,0,0.2,1,0.2,1,0.0,0,0.2,1,0.4,2,0.0,0,0.0,0,0.0,0,0.4,2
86,mturk_agent_2,5,1.0,5.0,6.0,6.0,7.0,0.0,0,0.2,1,0.0,0,0.2,1,0.0,0,0.2,1,0.0,0,0.2,1,0.0,0,0.6,3
87,mturk_agent_2,7,1.5,6.5,6.0,6.5,5.0,0.0,0,0.42857142857142855,3,0.0,0,0.0,0,0.0,0,0.0,0,0.14285714285714285,1,0.0,0,0.0,0,0.42857142857142855,3
87,mturk_agent_1,7,5.5,2.5,6.5,5.0,4.5,0.0,0,0.0,0,0.0,0,0.0,0,0.14285714285714285,1,0.0,0,0.14285714285714285,1,0.0,0,0.0,0,0.7142857142857143,5
88,mturk_agent_2,6,4.0,3.5,4.5,4.5,4.0,0.16666666666666666,1,0.5,3,0.5,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.16666666666666666,1
88,mturk_agent_1,6,1.5,3.0,5.0,3.0,4.0,0.16666666666666666,1,0.16666666666666666,1,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.3333333333333333,2,0.16666666666666666,1,0.0,0,0.16666666666666666,1
89,mturk_agent_1,7,3.0,5.0,3.5,4.5,3.5,0.42857142857142855,3,0.14285714285714285,1,0.14285714285714285,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.42857142857142855,3
89,mturk_agent_2,7,2.0,6.0,6.0,3.0,4.5,0.2857142857142857,2,0.14285714285714285,1,0.0,0,0.0,0,0.14285714285714285,1,0.14285714285714285,1,0.0,0,0.14285714285714285,1,0.0,0,0.42857142857142855,3
90,mturk_agent_2,6,6.0,4.0,4.0,2.5,5.0,0.3333333333333333,2,0.3333333333333333,2,0.16666666666666666,1,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.0,0,0.3333333333333333,2
90,mturk_agent_1,6,7.0,6.5,6.5,4.0,6.5,0.5,3,0.3333333333333333,2,0.3333333333333333,2,0.0,0,0.3333333333333333,2,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0
92,mturk_agent_1,8,2.0,2.5,5.0,4.0,4.0,0.0,0,0.25,2,0.125,1,0.125,1,0.125,1,0.125,1,0.125,1,0.0,0,0.0,0,0.5,4
92,mturk_agent_2,7,2.5,5.0,5.0,2.5,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.14285714285714285,1,0.0,0,0.0,0,0.0,0,0.8571428571428571,6
93,mturk_agent_2,5,3.0,6.0,4.5,3.0,4.5,0.2,1,0.4,2,0.0,0,0.2,1,0.0,0,0.2,1,0.0,0,0.2,1,0.0,0,0.2,1
93,mturk_agent_1,5,1.5,6.5,6.5,7.0,1.5,0.2,1,0.4,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.6,3
94,mturk_agent_2,6,4.0,6.5,6.5,6.5,5.0,0.3333333333333333,2,0.5,3,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.16666666666666666,1,0.0,0,0.0,0,0.16666666666666666,1
94,mturk_agent_1,6,6.0,6.5,6.5,7.0,5.0,0.16666666666666666,1,0.3333333333333333,2,0.0,0,0.3333333333333333,2,0.16666666666666666,1,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.16666666666666666,1
95,mturk_agent_2,8,6.0,6.0,6.5,6.5,6.0,0.0,0,0.375,3,0.0,0,0.125,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,4
95,mturk_agent_1,8,4.5,7.0,7.0,5.5,5.0,0.0,0,0.375,3,0.0,0,0.125,1,0.0,0,0.125,1,0.0,0,0.125,1,0.0,0,0.375,3
96,mturk_agent_2,5,7.0,6.0,7.0,7.0,7.0,0.0,0,0.4,2,0.4,2,0.0,0,0.6,3,0.4,2,0.2,1,0.2,1,0.0,0,0.0,0
96,mturk_agent_1,5,7.0,6.5,6.0,6.5,7.0,0.0,0,0.4,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.6,3
97,mturk_agent_1,10,6.5,4.0,6.0,4.0,4.5,0.2,2,0.6,6,0.5,5,0.1,1,0.2,2,0.1,1,0.1,1,0.0,0,0.0,0,0.2,2
97,mturk_agent_2,9,4.0,6.0,5.5,4.5,6.0,0.1111111111111111,1,0.5555555555555556,5,0.1111111111111111,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.1111111111111111,1,0.2222222222222222,2
98,mturk_agent_2,6,4.0,2.5,4.0,3.5,4.0,0.3333333333333333,2,0.3333333333333333,2,0.3333333333333333,2,0.16666666666666666,1,0.16666666666666666,1,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.16666666666666666,1
98,mturk_agent_1,5,3.5,5.5,6.0,5.5,4.5,0.4,2,0.4,2,0.2,1,0.2,1,0.0,0,0.2,1,0.0,0,0.2,1,0.0,0,0.0,0
99,mturk_agent_2,6,2.5,2.5,7.0,5.0,5.5,0.5,3,0.16666666666666666,1,0.0,0,0.16666666666666666,1,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.16666666666666666,1
99,mturk_agent_1,6,3.5,6.5,6.5,7.0,7.0,0.5,3,0.16666666666666666,1,0.0,0,0.16666666666666666,1,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.16666666666666666,1
100,mturk_agent_1,6,5.5,4.0,7.0,6.0,6.5,0.16666666666666666,1,0.5,3,0.5,3,0.16666666666666666,1,0.0,0,0.3333333333333333,2,0.0,0,0.5,3,0.0,0,0.16666666666666666,1
100,mturk_agent_2,6,1.0,6.0,7.0,4.5,6.0,0.16666666666666666,1,0.5,3,0.3333333333333333,2,0.16666666666666666,1,0.16666666666666666,1,0.3333333333333333,2,0.0,0,0.0,0,0.0,0,0.3333333333333333,2
101,mturk_agent_1,6,4.5,6.0,4.0,6.0,4.5,0.0,0,0.3333333333333333,2,0.16666666666666666,1,0.16666666666666666,1,0.5,3,0.0,0,0.0,0,0.3333333333333333,2,0.0,0,0.0,0
101,mturk_agent_2,5,1.5,5.5,6.0,1.5,4.5,0.0,0,0.4,2,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.4,2,0.0,0,0.4,2
102,mturk_agent_1,6,3.0,6.5,5.0,1.0,4.0,0.5,3,0.16666666666666666,1,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.3333333333333333,2
102,mturk_agent_2,5,4.0,6.5,5.5,7.0,5.0,0.4,2,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.2,1
103,mturk_agent_1,6,7.0,5.5,6.0,5.0,6.5,0.16666666666666666,1,0.3333333333333333,2,0.3333333333333333,2,0.3333333333333333,2,0.3333333333333333,2,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,1,0.0,0,0.0,0
103,mturk_agent_2,5,1.0,2.5,6.5,5.0,3.5,0.0,0,0.2,1,0.0,0,0.2,1,0.6,3,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1
104,mturk_agent_1,9,6.0,2.0,6.0,3.0,5.0,0.1111111111111111,1,0.3333333333333333,3,0.3333333333333333,3,0.1111111111111111,1,0.0,0,0.0,0,0.2222222222222222,2,0.0,0,0.0,0,0.4444444444444444,4
104,mturk_agent_2,8,3.5,3.5,3.5,4.0,5.5,0.0,0,0.25,2,0.25,2,0.0,0,0.125,1,0.0,0,0.0,0,0.125,1,0.0,0,0.75,6
105,mturk_agent_2,6,1.5,7.0,6.5,4.5,3.0,0.0,0,0.5,3,0.16666666666666666,1,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.16666666666666666,1,0.3333333333333333,2
105,mturk_agent_1,5,5.0,7.0,7.0,5.0,7.0,0.0,0,0.8,4,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.2,1,0.2,1,0.0,0
106,mturk_agent_1,5,5.0,5.0,5.0,6.5,5.0,0.4,2,0.2,1,0.0,0,0.2,1,0.4,2,0.0,0,0.0,0,0.2,1,0.0,0,0.2,1
106,mturk_agent_2,5,2.0,6.5,4.0,3.5,5.0,0.2,1,0.2,1,0.0,0,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.4,2
107,mturk_agent_2,6,2.5,6.0,6.0,6.0,6.0,0.16666666666666666,1,0.3333333333333333,2,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.3333333333333333,2
107,mturk_agent_1,5,1.0,5.5,3.5,4.0,3.5,0.2,1,0.4,2,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,2
108,mturk_agent_1,6,4.0,4.0,6.0,6.0,5.0,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.5,3
108,mturk_agent_2,5,3.5,6.0,7.0,7.0,5.5,0.0,0,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.6,3
109,mturk_agent_1,7,3.0,6.5,5.0,5.0,5.0,0.0,0,0.14285714285714285,1,0.0,0,0.0,0,0.14285714285714285,1,0.0,0,0.0,0,0.0,0,0.14285714285714285,1,0.7142857142857143,5
109,mturk_agent_2,6,6.5,4.0,2.5,5.0,5.5,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.5,3,0.0,0,0.16666666666666666,1,0.0,0,0.16666666666666666,1,0.3333333333333333,2
110,mturk_agent_2,6,4.5,7.0,7.0,4.5,5.0,0.3333333333333333,2,0.16666666666666666,1,0.0,0,0.16666666666666666,1,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.16666666666666666,1,0.3333333333333333,2
110,mturk_agent_1,5,4.0,5.0,4.0,5.0,6.0,0.4,2,0.4,2,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1
111,mturk_agent_2,6,2.0,6.0,6.0,6.5,5.5,0.0,0,0.16666666666666666,1,0.0,0,0.3333333333333333,2,0.3333333333333333,2,0.0,0,0.0,0,0.0,0,0.0,0,0.6666666666666666,4
111,mturk_agent_1,6,4.0,4.0,4.0,4.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.8333333333333334,5
112,mturk_agent_1,5,5.0,4.0,6.0,6.5,6.0,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.8,4
112,mturk_agent_2,5,2.0,7.0,4.5,6.0,6.0,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.8,4
114,mturk_agent_2,8,2.0,4.5,2.5,2.0,2.5,0.125,1,0.375,3,0.0,0,0.125,1,0.0,0,0.125,1,0.125,1,0.5,4,0.125,1,0.0,0
114,mturk_agent_1,7,7.0,6.0,5.0,6.5,6.0,0.14285714285714285,1,0.14285714285714285,1,0.14285714285714285,1,0.2857142857142857,2,0.0,0,0.14285714285714285,1,0.42857142857142855,3,0.42857142857142855,3,0.0,0,0.14285714285714285,1
115,mturk_agent_1,5,5.0,6.0,7.0,6.5,4.5,0.0,0,0.2,1,0.0,0,0.0,0,0.2,1,0.0,0,0.2,1,0.0,0,0.0,0,0.4,2
115,mturk_agent_2,5,4.0,4.5,4.5,3.0,5.0,0.0,0,0.2,1,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.6,3
117,mturk_agent_1,7,3.5,3.5,3.5,4.0,5.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.14285714285714285,1,0.14285714285714285,1,0.0,0,0.0,0,0.7142857142857143,5
117,mturk_agent_2,6,6.0,2.0,6.0,3.0,5.0,0.0,0,0.3333333333333333,2,0.0,0,0.0,0,0.0,0,0.3333333333333333,2,0.0,0,0.0,0,0.0,0,0.3333333333333333,2
118,mturk_agent_1,5,5.5,4.5,5.0,5.0,5.0,0.2,1,0.2,1,0.6,3,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1
118,mturk_agent_2,5,2.0,6.0,6.0,2.0,2.0,0.2,1,0.4,2,0.6,3,0.0,0,0.0,0,0.2,1,0.0,0,0.4,2,0.0,0,0.2,1
119,mturk_agent_2,5,5.0,6.0,5.5,5.5,6.0,0.4,2,0.4,2,0.4,2,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1
119,mturk_agent_1,5,4.5,7.0,7.0,5.5,5.0,0.6,3,0.2,1,0.4,2,0.0,0,0.2,1,0.4,2,0.0,0,0.2,1,0.4,2,0.0,0
120,mturk_agent_2,5,2.0,6.5,4.0,3.5,5.0,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.6,3
120,mturk_agent_1,5,3.0,7.0,7.0,4.5,5.5,0.0,0,0.2,1,0.0,0,0.0,0,0.2,1,0.2,1,0.2,1,0.0,0,0.0,0,0.2,1
122,mturk_agent_1,7,3.5,4.0,4.0,4.5,4.0,0.2857142857142857,2,0.14285714285714285,1,0.0,0,0.0,0,0.2857142857142857,2,0.0,0,0.0,0,0.0,0,0.0,0,0.5714285714285714,4
122,mturk_agent_2,6,4.5,4.0,3.0,4.5,4.0,0.16666666666666666,1,0.3333333333333333,2,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,3
123,mturk_agent_1,6,4.0,4.5,5.5,3.0,6.0,0.16666666666666666,1,0.3333333333333333,2,0.0,0,0.0,0,0.16666666666666666,1,0.16666666666666666,1,0.5,3,0.16666666666666666,1,0.0,0,0.16666666666666666,1
123,mturk_agent_2,5,2.0,3.0,7.0,6.5,3.5,0.2,1,0.4,2,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.2,1
124,mturk_agent_1,5,7.0,6.0,7.0,7.0,7.0,0.0,0,0.4,2,0.0,0,0.0,0,0.4,2,0.4,2,0.2,1,0.0,0,0.0,0,0.0,0
124,mturk_agent_2,5,6.5,6.5,6.5,6.5,6.5,0.0,0,0.2,1,0.0,0,0.0,0,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0,0.4,2
125,mturk_agent_1,5,1.0,7.0,7.0,7.0,6.0,0.2,1,0.8,4,0.4,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
125,mturk_agent_2,5,1.5,5.5,6.5,3.5,4.0,0.2,1,0.6,3,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.6,3,0.0,0,0.0,0
126,mturk_agent_2,6,5.0,7.0,5.0,7.0,7.0,0.8333333333333334,5,0.16666666666666666,1,0.3333333333333333,2,0.0,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,1
126,mturk_agent_1,5,2.5,6.0,6.0,4.5,4.5,1.0,5,0.6,3,0.6,3,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0
127,mturk_agent_2,7,3.0,5.0,7.0,6.5,4.0,0.14285714285714285,1,0.5714285714285714,4,0.14285714285714285,1,0.0,0,0.0,0,0.14285714285714285,1,0.0,0,0.14285714285714285,1,0.0,0,0.42857142857142855,3
127,mturk_agent_1,7,1.5,6.0,5.5,5.0,4.5,0.0,0,0.2857142857142857,2,0.2857142857142857,2,0.14285714285714285,1,0.0,0,0.14285714285714285,1,0.2857142857142857,2,0.14285714285714285,1,0.14285714285714285,1,0.2857142857142857,2
128,mturk_agent_2,5,2.0,6.0,6.0,6.0,4.5,0.0,0,0.2,1,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.8,4
128,mturk_agent_1,5,4.5,6.5,6.0,3.0,3.5,0.2,1,0.2,1,0.0,0,0.0,0,0.2,1,0.0,0,0.2,1,0.0,0,0.0,0,0.2,1
129,mturk_agent_2,7,1.0,4.5,4.5,3.0,3.0,0.0,0,0.2857142857142857,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.7142857142857143,5
129,mturk_agent_1,6,4.0,4.0,5.0,2.5,6.5,0.0,0,0.3333333333333333,2,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.0,0,0.5,3
130,mturk_agent_2,6,4.5,4.5,6.5,5.5,6.5,0.0,0,0.5,3,0.0,0,0.0,0,0.16666666666666666,1,0.3333333333333333,2,0.3333333333333333,2,0.16666666666666666,1,0.0,0,0.16666666666666666,1
130,mturk_agent_1,5,1.5,5.5,6.0,1.5,4.5,0.0,0,0.8,4,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.2,1
131,mturk_agent_2,5,3.0,5.0,7.0,6.5,4.0,0.4,2,0.4,2,0.4,2,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.2,1,0.2,1
131,mturk_agent_1,5,2.5,6.0,2.0,5.5,6.0,0.2,1,0.2,1,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.4,2,0.0,0,0.2,1
132,mturk_agent_2,6,2.0,6.5,7.0,7.0,7.0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.6666666666666666,4
132,mturk_agent_1,5,2.0,7.0,6.5,5.0,4.0,0.2,1,0.6,3,0.0,0,0.2,1,0.0,0,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0
133,mturk_agent_1,10,1.5,5.5,2.5,5.0,3.0,0.0,0,0.4,4,0.0,0,0.1,1,0.0,0,0.1,1,0.0,0,0.1,1,0.0,0,0.4,4
133,mturk_agent_2,10,4.0,3.5,4.0,4.0,4.0,0.0,0,0.1,1,0.0,0,0.1,1,0.0,0,0.1,1,0.0,0,0.2,2,0.1,1,0.5,5
134,mturk_agent_1,5,5.0,5.5,6.0,5.5,5.5,0.2,1,0.2,1,0.2,1,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.6,3
134,mturk_agent_2,5,3.5,2.5,6.5,3.5,4.5,0.6,3,0.2,1,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1
135,mturk_agent_2,6,5.5,5.0,7.0,6.0,7.0,0.0,0,0.3333333333333333,2,0.0,0,0.16666666666666666,1,0.3333333333333333,2,0.0,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1
135,mturk_agent_1,6,4.0,6.0,5.5,4.5,6.0,0.0,0,0.5,3,0.0,0,0.0,0,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,1,0.0,0,0.0,0,0.16666666666666666,1
136,mturk_agent_2,5,3.5,4.0,6.5,7.0,3.5,0.2,1,0.2,1,0.0,0,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.4,2
136,mturk_agent_1,5,6.0,6.0,6.5,6.5,6.0,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.6,3
137,mturk_agent_2,5,6.5,4.0,6.0,4.0,4.5,0.4,2,0.4,2,0.2,1,0.0,0,0.2,1,0.2,1,0.2,1,0.0,0,0.0,0,0.2,1
137,mturk_agent_1,5,1.0,5.5,2.5,2.5,7.0,0.4,2,0.4,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1
139,mturk_agent_1,5,5.5,5.0,5.5,4.5,3.5,0.0,0,0.2,1,0.0,0,0.0,0,0.6,3,0.2,1,0.4,2,0.0,0,0.0,0,0.2,1
139,mturk_agent_2,5,5.5,7.0,7.0,6.5,5.0,0.2,1,0.0,0,0.2,1,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.6,3
140,mturk_agent_2,7,6.5,4.0,7.0,5.0,7.0,0.0,0,0.2857142857142857,2,0.0,0,0.14285714285714285,1,0.14285714285714285,1,0.0,0,0.0,0,0.0,0,0.0,0,0.5714285714285714,4
140,mturk_agent_1,7,4.5,4.5,5.5,5.0,6.0,0.0,0,0.14285714285714285,1,0.0,0,0.0,0,0.14285714285714285,1,0.0,0,0.0,0,0.14285714285714285,1,0.0,0,0.5714285714285714,4
141,mturk_agent_2,8,1.0,7.0,7.0,4.5,4.5,0.125,1,0.125,1,0.25,2,0.0,0,0.0,0,0.125,1,0.375,3,0.25,2,0.0,0,0.125,1
141,mturk_agent_1,6,3.5,5.5,6.0,4.5,4.5,0.0,0,0.16666666666666666,1,0.3333333333333333,2,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.5,3
142,mturk_agent_2,9,5.0,7.0,6.5,6.0,6.0,0.0,0,0.0,0,0.5555555555555556,5,0.2222222222222222,2,0.0,0,0.1111111111111111,1,0.1111111111111111,1,0.0,0,0.0,0,0.2222222222222222,2
142,mturk_agent_1,8,4.5,6.5,6.5,6.5,6.0,0.0,0,0.0,0,0.625,5,0.125,1,0.0,0,0.0,0,0.0,0,0.375,3,0.25,2,0.0,0
143,mturk_agent_2,10,3.5,3.0,3.5,3.0,4.5,0.2,2,0.4,4,0.4,4,0.0,0,0.0,0,0.1,1,0.0,0,0.1,1,0.0,0,0.2,2
143,mturk_agent_1,7,7.0,6.5,6.5,7.0,7.0,0.14285714285714285,1,0.2857142857142857,2,0.14285714285714285,1,0.0,0,0.0,0,0.14285714285714285,1,0.14285714285714285,1,0.0,0,0.14285714285714285,1,0.2857142857142857,2
144,mturk_agent_2,5,6.0,6.5,6.5,6.5,6.5,1.0,5,0.2,1,0.0,0,0.0,0,0.4,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0
144,mturk_agent_1,5,2.5,6.0,5.0,5.5,4.0,0.6,3,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1
145,mturk_agent_1,7,1.5,6.5,6.5,2.0,4.5,0.0,0,0.5714285714285714,4,0.0,0,0.0,0,0.42857142857142855,3,0.14285714285714285,1,0.0,0,0.14285714285714285,1,0.0,0,0.2857142857142857,2
145,mturk_agent_2,7,7.0,4.0,6.0,4.0,3.5,0.0,0,0.2857142857142857,2,0.0,0,0.14285714285714285,1,0.14285714285714285,1,0.0,0,0.0,0,0.14285714285714285,1,0.0,0,0.42857142857142855,3
146,mturk_agent_2,7,4.0,4.5,4.5,3.0,5.0,0.0,0,0.2857142857142857,2,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.7142857142857143,5
146,mturk_agent_1,6,3.5,4.0,6.5,4.0,4.5,0.0,0,0.5,3,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.16666666666666666,1,0.0,0,0.3333333333333333,2
147,mturk_agent_2,6,3.5,6.0,4.0,5.5,3.0,0.16666666666666666,1,0.16666666666666666,1,0.16666666666666666,1,0.3333333333333333,2,0.16666666666666666,1,0.0,0,0.0,0,0.0,0,0.0,0,0.16666666666666666,1
147,mturk_agent_1,5,1.5,3.5,4.5,1.5,6.0,0.2,1,0.6,3,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,2
148,mturk_agent_1,5,1.5,6.5,4.0,1.5,3.0,0.4,2,0.4,2,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.2,1
148,mturk_agent_2,5,7.0,4.0,4.5,5.0,5.5,0.2,1,0.4,2,0.6,3,0.0,0,0.0,0,0.2,1,0.0,0,0.2,1,0.0,0,0.2,1
151,mturk_agent_2,5,4.0,4.0,5.0,2.5,6.5,0.4,2,0.2,1,0.0,0,0.0,0,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0,0.4,2
151,mturk_agent_1,5,2.5,7.0,5.5,7.0,7.0,0.4,2,0.0,0,0.2,1,0.2,1,0.2,1,0.2,1,0.0,0,0.0,0,0.0,0,0.2,1
152,mturk_agent_2,5,4.0,4.0,4.0,4.0,4.0,0.2,1,0.2,1,0.0,0,0.2,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.4,2
152,mturk_agent_1,5,2.0,4.5,6.0,4.0,5.5,0.4,2,0.2,1,0.0,0,0.0,0,0.2,1,0.0,0,0.4,2,0.0,0,0.0,0,0.2,1
153,mturk_agent_1,7,4.5,6.5,7.0,6.5,6.5,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1.0,7
153,mturk_agent_2,6,5.5,5.0,5.5,4.5,3.5,0.0,0,0.16666666666666666,1,0.0,0,0.0,0,0.5,3,0.16666666666666666,1,0.5,3,0.0,0,0.0,0,0.0,0
154,mturk_agent_1,5,4.0,6.5,7.0,4.0,4.0,0.0,0,0.2,1,0.4,2,0.0,0,0.0,0,0.0,0,0.0,0,0.2,1,0.0,0,0.4,2
154,mturk_agent_2,5,4.5,2.5,4.5,1.0,4.0,0.0,0,0.2,1,0.2,1,0.0,0,0.2,1,0.2,1,0.2,1,0.4,2,0.2,1,0.2,1
155,mturk_agent_1,8,4.0,4.0,4.0,4.0,4.0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.25,2,0.25,2,0.0,0,0.0,0,0.625,5
